;Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
38;Python;NAZARIA;'8718951456440;CR DEN ELMEX WHITENING 110G;2025-09-19 16:16:36;PA;NAZARIA;1;48;24;24,91;0,0;0,0;24,91
39;Python;NAZARIA;'7896004701035;TERBINAFINA CR 20GR (E3S-G);2025-09-19 16:16:36;PA;NAZARIA;1;277;56;32,15;0,4047;0,0;19,14
40;Python;NAZARIA;'7896422516921;ALOPURINOL 100MG 30CPR (MD7-G);2025-09-19 16:16:36;PA;NAZARIA;1;1096;77;9,04;0,37829999999999997;0,0;5,62
41;Python;NAZARIA;'7892953208199;OXYPYNAL 10MG 30CPR A1;2025-09-19 16:16:36;PA;NAZARIA;1;2;72;213,1;0,07;0,0;198,18
42;Python;NAZARIA;'3401572288297;SEBIUM H2O 250ML;2025-09-19 16:16:36;PA;NAZARIA;1;2;15;104,53;0,0;0,0;104,53
43;Python;NAZARIA;'7896094918474;RIZI 5MG 30CPR;2025-09-19 16:16:36;PA;NAZARIA;1;18;20;128,47;0,035;0,0;123,97
44;Python;NAZARIA;'7898444183556;C-KADERM GEL 20G;2025-09-19 16:16:36;PA;NAZARIA;0;0;15;98,23;0,0;0,0;98,23
45;Python;NAZARIA;'7509546702629;CR DENT COLGATE TOTAL ORIGINAL MINT 12X90G+2UN;2025-09-19 16:16:36;PA;NAZARIA;0;0;4;108,57;0,0;0,0;108,57
46;Python;NAZARIA;'7898108640869;ALGODAO QUAD MULTIUSO SANCARE 50UN;2025-09-19 16:16:36;PA;NAZARIA;1;213;16;6,61;0,0;0,0;6,61
47;Python;NAZARIA;'7896006219248;FONT D 50.000UI 4CPR REV;2025-09-19 16:16:36;PA;NAZARIA;1;175;198;63,68;0,77;0,0;14,65
48;Python;NAZARIA;'8429420264106;ISDIN PROT SOLAR CORP TRANSP SPRAY 50FPS 250ML;2025-09-19 16:16:36;PA;NAZARIA;1;22;12;99,15;0,0;0,0;99,15
49;Python;NAZARIA;'7896422507950;METFORMINA 850MG 30CPR (MD7-G);2025-09-19 16:16:36;PA;NAZARIA;0;0;49;9,14;0,0;0,0;9,14
50;Python;NAZARIA;'7898920067110;CR DE TRAT P CABELOS DANIF SSORO LCS 240M;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;53,51;0,0;0,0;53,51
51;Python;NAZARIA;'7897947610422;MEGA DAY AZ 60CPR;2025-09-19 16:16:36;PA;NAZARIA;1;819;100;20,24;0,0;0,0;20,24
52;Python;NAZARIA;'7897473202771;SALBUTAMOL 100MCGDOSE (GMK-G);2025-09-19 16:16:36;PA;NAZARIA;1;34;80;26,93;0,4167;0,0;15,71
53;Python;NAZARIA;'7896770982188;ROUPA INT TENA PANTS BLACK G EG 16UN;2025-09-19 16:16:36;PA;NAZARIA;1;30;4;59,67;0,05;0,0;56,69
54;Python;NAZARIA;'3282770207088;AVENE CICALFATE+ SCAR GEL 30ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;176,79;0,0;0,0;176,79
55;Python;NAZARIA;'7896007552085;ROUPA PANT ADU PLE MAN 4X8 PM;2025-09-19 16:16:36;PA;NAZARIA;0;0;4;30,8;0,0;0,0;30,8
56;Python;NAZARIA;'7896004703275;CEFADROXILA 500MG 8CPR (E3S-G);2025-09-19 16:16:36;PA;NAZARIA;1;2419;48;51,75;0,7117;0,0;14,92
57;Python;NAZARIA;'7899420507014;TROL PAR 37,5+325MG 20CPR A2;2025-09-19 16:16:36;PA;NAZARIA;1;69;100;50,52;0,04;0,0;48,5
58;Python;NAZARIA;'7896658006050;DIOSMIN 500MG 60CPR;2025-09-19 16:16:36;PA;NAZARIA;1;119;42;109,22;0,04;0,0;104,85
59;Python;NAZARIA;'7897129304125;PROT SOLAR SOLIALE CREME FPS30;2025-09-19 16:16:36;PA;NAZARIA;0;0;28;76,32;0,0;0,0;76,32
60;Python;NAZARIA;'7908236800926;LYRICA 75MG 14CAP C1;2025-09-19 16:16:36;PA;NAZARIA;0;0;160;80,95;0,07;0,0;75,28
61;Python;NAZARIA;'4006000041131;CR NIVEA PELE NEGRA 100G+HID CUID INT 200ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;8;38,62;0,0;0,0;38,62
62;Python;NAZARIA;'7896094207776;STANGLIT 45MG 30CPR;2025-09-19 16:16:36;PA;NAZARIA;1;26;24;179,79;0,03;0,0;174,4
63;Python;NAZARIA;'7891142115911;APRAZ 0,25MG 30CPR B1;2025-09-19 16:16:36;PA;NAZARIA;0;0;45;20,26;0,035;0,0;19,55
64;Python;NAZARIA;'3337875613668;HYALU B5 LRP ANTI IDADE POLHOS 15ML;2025-09-19 16:16:36;PA;NAZARIA;1;14;120;224,09;0,0;0,0;224,09
65;Python;NAZARIA;'7899026408210;ESM COL NAT PETALA 8ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;72;4,57;0,0;0,0;4,57
66;Python;NAZARIA;'7891317044947;OAZ ENX BUCAL MENTA HORTELA 250ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;13,22;0,0;0,0;13,22
67;Python;NAZARIA;'3701129810224;PHOTODERM ANTIOLEOSIDADE FPS70 40G;2025-09-19 16:16:36;PA;NAZARIA;0;0;15;74,82;0,0;0,0;74,82
68;Python;NAZARIA;'7896000726391;REP PONTAS SILICONE COMPRIDOS +FORTES 42ML;2025-09-19 16:16:36;PA;NAZARIA;1;62;24;17,66;0,0;0,0;17,66
69;Python;NAZARIA;'7896658038129;TORMIV SL 10MG 20CPR;2025-09-19 16:16:36;PA;NAZARIA;1;135;48;36,19;0,04;0,0;34,74
70;Python;NAZARIA;'8429420251786;UREADIN CALM OLEOGEL 400ML;2025-09-19 16:16:36;PA;NAZARIA;1;102;12;101,8;0,0;0,0;101,8
71;Python;NAZARIA;'7898636193493;SOROX LIMAO 550ML;2025-09-19 16:16:36;PA;NAZARIA;1;378;6;8,22;0,0;0,0;8,22
72;Python;NAZARIA;'7896658000577;NOVACORT POM BG 30G;2025-09-19 16:16:36;PA;NAZARIA;1;475;28;36,41;0,04;0,0;34,95
73;Python;NAZARIA;'7891024033418;SAB LIQ PROTEX INTIMO EQUI FRESH L200P150ML;2025-09-19 16:16:36;PA;NAZARIA;1;6;6;17,57;0,0;0,0;17,57
74;Python;NAZARIA;'7891317010119;MOLIERI 30MCG 21CPR REV;2025-09-19 16:16:36;PA;NAZARIA;1;44;100;54,14;0,04;0,0;51,97
75;Python;NAZARIA;'7897076922649;RIVASTIGMINA 3MG 30CAP C1 (RBY-G);2025-09-19 16:16:36;PA;NAZARIA;0;0;192;195,84;0,54;0,0;90,09
76;Python;NAZARIA;'7896004711850;DIP DE BETAMETA 0,5 MG CRM (E3S-G);2025-09-19 16:16:36;PA;NAZARIA;1;39;42;27,49;0,20600000000000002;0,0;21,83
77;Python;NAZARIA;'7897517919597;UNHAS RICCA CHOCOLATE;2025-09-19 16:16:36;PA;NAZARIA;0;0;6;7,34;0,0;0,0;7,34
78;Python;NAZARIA;'7500435184632;SH H&S FORCA DA RAIZ 200ML 2UN;2025-09-19 16:16:36;PA;NAZARIA;0;0;6;15,77;0,0;0,0;15,77
79;Python;NAZARIA;'7891721022128;CEBION AP 500MG 30CPR EFERV;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;22,42;0,0;0,0;22,42
80;Python;NAZARIA;'7897930777767;CETAPHIL LOC HIDRAT 59ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;72;32,35;0,0;0,0;32,35
81;Python;NAZARIA;'7891024029886;ENX BUC COLGATE FRESH MINT 250ML L4P3;2025-09-19 16:16:36;PA;NAZARIA;1;2;4;33,0;0,0;0,0;33,0
82;Python;NAZARIA;'7896181918998;TERBINAFINA 250MG 14CPR (A4H-G);2025-09-19 16:16:36;PA;NAZARIA;1;166;50;67,0;0,6997;0,0;20,12
83;Python;NAZARIA;'7908788402074;Q+VITTA AZ TABS HOMEM 500MG 60CPR REV;2025-09-19 16:16:36;PA;NAZARIA;0;0;48;20,53;0,0;0,0;20,53
84;Python;NAZARIA;'7791293022598;DEO REXONA AER AP MEN ACTIVE 89G;2025-09-19 16:16:36;PA;NAZARIA;1;9;12;12,19;0,0;0,0;12,19
85;Python;NAZARIA;'7896098813942;ACTIVE CUP NUK FC T. CONTROL 300 ML-NEUTR;2025-09-19 16:16:36;PA;NAZARIA;0;0;6;29,51;0,0;0,0;29,51
86;Python;NAZARIA;'7891150044555;SHP DOVE BABY CACHEADOS ENRIQ 200ML;2025-09-19 16:16:36;PA;NAZARIA;1;1;12;10,3;0,0;0,0;10,3
87;Python;NAZARIA;'7896112408161;MONTELUCASTE SOD 4MG 60CPR (BGN-G);2025-09-19 16:16:36;PA;NAZARIA;1;29;18;88,18;0,56;0,0;38,8
88;Python;NAZARIA;'7891158105203;ENSURE BAUNILHA 850G;2025-09-19 16:16:36;PA;NAZARIA;1;25;12;216,78;0,22;0,0;169,09
89;Python;NAZARIA;'7896009498343;SENSODYNE REPAIR & PROTECT KIT 2X 100G;2025-09-19 16:16:36;PA;NAZARIA;1;75;20;35,78;0,04;0,0;34,35
90;Python;NAZARIA;'7898949409625;CICATRICURE GEL CICATRIZESTRIAS 30G;2025-09-19 16:16:36;PA;NAZARIA;1;1649;20;31,52;0,0;0,0;31,52
91;Python;NAZARIA;'7899706135757;PROT SOLAR EXPERTISE SUPREM FPS30 120ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;6;42,18;0,0;0,0;42,18
92;Python;NAZARIA;'8429420142916;ISDIN CR WOMAN ANTIESTRIAS 250G;2025-09-19 16:16:36;PA;NAZARIA;1;8;12;117,96;0,0;0,0;117,96
93;Python;NAZARIA;'7897732610118;MOVIMEX 60CPR;2025-09-19 16:16:36;PA;NAZARIA;1;44;50;44,22;0,11;0,0;39,36
94;Python;NAZARIA;'7891800805543;ALGODAO CREMER HIDROFILO 50G;2025-09-19 16:16:36;PA;NAZARIA;1;595;80;6,37;0,04;0,0;6,12
95;Python;NAZARIA;'7898593052802;KIT 3 CONDRIGEN COLAGENO TIPO 2 40MG 90CAP;2025-09-19 16:16:36;PA;NAZARIA;1;7;4;84,82;0,0;0,0;84,82
96;Python;NAZARIA;'7896004729428;ATORVASTATINA 10MG 30CPR (E3S-G);2025-09-19 16:16:36;PA;NAZARIA;0;0;48;64,49;0,8027;0,0;12,72
97;Python;NAZARIA;'3282770390704;PROT SOLAR FACIAL MAT PERF SCOR FPS50 40G;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;88,52;0,0;0,0;88,52
98;Python;NAZARIA;'7896006238560;DK2 CAL 60CPR;2025-09-19 16:16:36;PA;NAZARIA;1;6;35;110,04;0,0;0,0;110,04
99;Python;NAZARIA;'7891338701423;ONETOUCH KIT ULTRA 50 TIRAS+AP ULT MINI;2025-09-19 16:16:36;PA;NAZARIA;0;0;18;86,21;0,0;0,0;86,21
100;Python;NAZARIA;'7891317015688;QUEPSIA LP 300MG 30CPR C1;2025-09-19 16:16:36;PA;NAZARIA;0;0;60;372,21;0,0;0,0;372,21
101;Python;NAZARIA;'7896902217744;SERUM FACIAL VIT C 30ML HIDRADERM CICLOS;2025-09-19 16:16:36;PA;NAZARIA;0;0;8;40,99;0,0;0,0;40,99
102;Python;NAZARIA;'7896676432602;TRAMADON RETARD 100MG 10CPR A2;2025-09-19 16:16:36;PA;NAZARIA;0;0;50;69,23;0,2;0,0;55,38
103;Python;NAZARIA;'7896685303320;KIOS 640MG 60CPR;2025-09-19 16:16:36;PA;NAZARIA;0;0;16;99,0;0,05;0,0;94,05
104;Python;NAZARIA;'7908236800865;ZOLOFT 100MG 30CPR C1;2025-09-19 16:16:36;PA;NAZARIA;0;0;64;248,16;0,07;0,0;230,79
105;Python;NAZARIA;'7891317469283;AMOX+CLAV POT SUSP 40057MG 70ML (EUF-G);2025-09-19 16:16:36;PA;NAZARIA;1;5501;32;75,0;0,72;0,0;21,0
106;Python;NAZARIA;'7896770981020;TOALHA UMED TENA DERMACARE 40UN;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;17,09;0,0;0,0;17,09
107;Python;NAZARIA;'7897930777545;DERMOTIVIN BENZAC SAB LIQ 70ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;35;30,11;0,0;0,0;30,11
108;Python;NAZARIA;'7898154460558;OLEO DE SILICONE 5000CPS SER;2025-09-19 16:16:36;PA;NAZARIA;0;0;24;278,0;0,0;0,0;278,0
109;Python;NAZARIA;'4006000105420;TONICO NIVEA ACNE CONTROL 200ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;24;33,65;0,0;0,0;33,65
110;Python;NAZARIA;'7896523208640;CIMEGRIPE PO 77C 100MGG 50ENV 5G;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;65,79;0,0;0,0;65,79
111;Python;NAZARIA;'7896094901612;GELOL AER 60ML;2025-09-19 16:16:36;PA;NAZARIA;1;129;12;39,01;0,035;0,0;37,64
112;Python;NAZARIA;'7896902214941;SAB LIQ ESFOL ERVA DOCE 180ML HIDRADERM;2025-09-19 16:16:36;PA;NAZARIA;0;0;6;22,35;0,0;0,0;22,35
113;Python;NAZARIA;'3337872414107;PIGMENTCLAR LRP SERUM 30ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;69;138,59;0,0;0,0;138,59
114;Python;NAZARIA;'7899706197120;GEL LIMPEZA REVITALIFT HIALUR 80G;2025-09-19 16:16:36;PA;NAZARIA;1;12;9;22,97;0,0;0,0;22,97
115;Python;NAZARIA;'7896023792250;OLEO ALHO DESORIZADO 60CAP;2025-09-19 16:16:36;PA;NAZARIA;1;4;6;40,69;0,0;0,0;40,69
116;Python;NAZARIA;'7896512979964;KIT GRANADO TERRAP BANHO RELAXANTE LAVANDA;2025-09-19 16:16:36;PA;NAZARIA;0;0;4;82,04;0,0;0,0;82,04
117;Python;NAZARIA;'7896181919001;TERBINAFINA 250MG 28CPR (A4H-G);2025-09-19 16:16:36;PA;NAZARIA;1;40;48;129,69;0,7279000000000001;0,0;35,29
118;Python;NAZARIA;'7891317007287;DESVENLAFAXINA 50MG 60CPR C1 (EUF-G);2025-09-19 16:16:36;PA;NAZARIA;1;58;60;219,49;0,67;0,0;72,43
119;Python;NAZARIA;'7898941911072;SUSTAGEN KIDS MOR 350G;2025-09-19 16:16:36;PA;NAZARIA;1;925;12;26,31;0,15;0,0;22,36
120;Python;NAZARIA;'7896007542864;ABS INTERNO INTIMUS MEDIO 16UN;2025-09-19 16:16:36;PA;NAZARIA;1;508;24;21,87;0,0;0,0;21,87
121;Python;NAZARIA;'7896000705983;TINT COR&TON 5.0 CAST CLARO+OXI;2025-09-19 16:16:36;PA;NAZARIA;1;49;6;11,95;0,0;0,0;11,95
122;Python;NAZARIA;'7891142206404;ADDERA D3 60.000 UI 2CAP;2025-09-19 16:16:36;PA;NAZARIA;0;0;45;73,86;0,0;0,0;73,86
123;Python;NAZARIA;'7896094916180;GESTAMAX 30CPR;2025-09-19 16:16:36;PA;NAZARIA;0;0;40;54,47;0,0;0,0;54,47
124;Python;NAZARIA;'7896226109565;CALDE MDK 2.000 30CPR;2025-09-19 16:16:36;PA;NAZARIA;1;18;25;100,55;0,035;0,0;97,03
125;Python;NAZARIA;'7896006212683;URESKIN 10%LOC 240ML;2025-09-19 16:16:36;PA;NAZARIA;1;5;9;127,34;0,0;0,0;127,34
126;Python;NAZARIA;'7891000282458;NESTOGENO 2 1,2KG;2025-09-19 16:16:36;PA;NAZARIA;0;0;6;73,67;0,0;0,0;73,67
127;Python;NAZARIA;'7896094916807;COLFLEX BIO 30CAP;2025-09-19 16:16:36;PA;NAZARIA;0;0;24;128,28;0,035;0,0;123,79
128;Python;NAZARIA;'7500435232821;COND PANTENE QUERATINA 510ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;38,61;0,0;0,0;38,61
129;Python;NAZARIA;'7896512930019;SAB TERRAP CHA BRANCO 90G;2025-09-19 16:16:36;PA;NAZARIA;0;0;72;5,13;0,0;0,0;5,13
130;Python;NAZARIA;'7899640806539;BUONA 150MG 30CAP MO;2025-09-19 16:16:36;PA;NAZARIA;0;0;100;124,29;0,0;0,0;124,29
131;Python;NAZARIA;'7896422528580;ROSUVASTATINA 10MG 30CPR (MD7-G);2025-09-19 16:16:36;PA;NAZARIA;1;215;77;45,59;0,23329999999999998;0,0;34,95
132;Python;NAZARIA;'7896422505291;GLIMEPIRIDA 1MG 30CPR (MD7-G);2025-09-19 16:16:36;PA;NAZARIA;0;0;77;15,83;0,0;0,0;15,83
133;Python;NAZARIA;'7896251801557;VITANOL-A   CR 0,1% 30GR;2025-09-19 16:16:36;PA;NAZARIA;0;0;72;39,34;0,0;0,0;39,34
134;Python;NAZARIA;'7896658033421;ESALERG D12 2,5+120MG 10CPR;2025-09-19 16:16:36;PA;NAZARIA;0;0;50;49,59;0,04;0,0;47,61
135;Python;NAZARIA;'7898767280024;NICOBEN TRANQUILIDADE 60CAP;2025-09-19 16:16:36;PA;NAZARIA;0;0;20;66,78;0,51;0,0;32,72
136;Python;NAZARIA;'7896023725999;SAL AMARGO PURIF 15G;2025-09-19 16:16:36;PA;NAZARIA;0;0;50;1,2;0,0;0,0;1,2
137;Python;NAZARIA;'7891317028244;CETOROLACO SL 10MG 20CPR (EUF-G);2025-09-19 16:16:36;PA;NAZARIA;0;0;96;50,3;0,61;0,0;19,62
138;Python;NAZARIA;'7896862993054;EFURIX CR 15G;2025-09-19 16:16:36;PA;NAZARIA;0;0;50;18,67;0,0;0,0;18,67
139;Python;NAZARIA;'7894916509206;RUSOVAS 5MG 60CPR REV;2025-09-19 16:16:36;PA;NAZARIA;0;0;56;74,51;0,0;0,0;74,51
140;Python;NAZARIA;'7896015592714;SENSODYNE ULTRA PROTECAO 50G;2025-09-19 16:16:36;PA;NAZARIA;0;0;60;12,14;0,0;0,0;12,14
141;Python;NAZARIA;'7891317007256;ANGINO-RUB MELLIM 16PAST;2025-09-19 16:16:36;PA;NAZARIA;1;73;56;16,94;0,03;0,0;16,43
142;Python;NAZARIA;'7891142207197;EPISOL SEC OC FPS 60 MADIO 60ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;86,9;0,035;0,0;83,86
143;Python;NAZARIA;'7908785433743;LIFTACTIV VCY PIG SPECIALIST B3 30ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;24;252,11;0,0;0,0;252,11
144;Python;NAZARIA;'7896112401452;ATENOLOL 25MG 30CPR (BGN-G);2025-09-19 16:16:36;PA;NAZARIA;1;1495;48;7,08;0,73;0,0;1,91
145;Python;NAZARIA;'7896006201014;CARVEROLCARVAO VEG 250MG 20CPR;2025-09-19 16:16:36;PA;NAZARIA;0;0;198;27,55;0,0;0,0;27,55
146;Python;NAZARIA;'7896004786599;OLMESARTANA+ANLO 40MG+10MG 30CPR (GM2-G);2025-09-19 16:16:36;PA;NAZARIA;1;41;56;49,46;0,3243;0,0;33,42
147;Python;NAZARIA;'7898934336455;HELIOCARE NUDE BRONZ MAX DEFENSE FPS50;2025-09-19 16:16:36;PA;NAZARIA;1;3;12;92,85;0,055;0,0;87,74
148;Python;NAZARIA;'7898935462832;SAB LIQ TOPZ INT NATU 200ML L2P1;2025-09-19 16:16:36;PA;NAZARIA;1;30;12;21,9;0,04;0,0;21,02
149;Python;NAZARIA;'7898641073742;WHEY PROTEIN CONCENTR DUX COOKIES 450G;2025-09-19 16:16:36;PA;NAZARIA;1;14;4;92,52;0,07;0,0;86,04
150;Python;NAZARIA;'7891317010034;HIDROXICLOROQUINA 400MG 30CPR (EUF-G);2025-09-19 16:16:36;PA;NAZARIA;0;0;80;71,84;0,42;0,0;41,67
151;Python;NAZARIA;'7895296043021;ISOTRETINOINA 10MG 30CAP C2 (NQA-G);2025-09-19 16:16:36;PA;NAZARIA;1;17;24;86,81;0,0;0,0;86,81
152;Python;NAZARIA;'7891150055179;COND DOVE NUTRI OLEO MICELAR 400ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;24,13;0,0;0,0;24,13
153;Python;NAZARIA;'7896360002678;VITALEN + PROTEIN BAUNILHA 300G;2025-09-19 16:16:36;PA;NAZARIA;0;0;12;95,01;0,0;0,0;95,01
154;Python;NAZARIA;'5060632500878;ESTREVA GEL 50G;2025-09-19 16:16:36;PA;NAZARIA;0;0;60;70,88;0,0;0,0;70,88
155;Python;NAZARIA;'7896261000117;TEGRETOL CR 200MG 20CPR C1;2025-09-19 16:16:36;PA;NAZARIA;1;13;100;27,22;0,03;0,0;26,4
156;Python;NAZARIA;'7899026415478;ESM COL BL VERNIZ E COR JABUTICABA 8ML;2025-09-19 16:16:36;PA;NAZARIA;0;0;72;4,92;0,0;0,0;4,92
157;Python;NAZARIA;'7898029552210;DIAMICRON MR 60MG 60CPR;2025-09-19 16:16:36;PA;NAZARIA;1;249;80;155,02;0,04;0,0;148,82
